hash,ensemble_score,pu,ae,aae,rf,et,xgb
0x59e34349ec6bd50eb3a00fc384c5841fc3df68602a38b23369f23adfabc19e26,0.120569161604322,0.000415198395398815,0.324980676174164,0.393785834312439,0,0.00557431746135537,0.000152776061440818
0x5d713bf561a0715fe786cd6357dc207cde940ce88879a92905c48f5698cf5825,0.156919656920364,0.000352639754402579,0.461207330226898,0.479086697101593,0,0.000625782227784501,0.000152169799548574
0x5bfe0edb5efd24da5ade8ae63276192b1a318fd50522712e01a3a69c7c042537,0.118623539026354,0.000527440454204356,0.353783786296845,0.353084474802017,0,0.00557431746135537,0.000152776061440818
0x5f23c0e8ff52f2ebfdf753e3c1101fa0634268a5f19ed6d4bee1810ca6121231,0.141361507206331,0.000274920052119085,0.525985419750214,0.317815750837326,0,0.00557431746135537,0.000152776061440818
0x5fc379c6f5611faafe3a023fd638460506511fad14181de5637221b6f02e0627,0.145000450909335,0.000377137488769011,0.551526784896851,0.313903987407684,0,0.00557431746135537,0.000152169799548574
0x6331af88102f1f66f514f8078dc90d0247f99ca1a3e001c2c81c50745e807f6e,0.152589788213153,0.000492172263716399,0.519639313220978,0.391097038984299,0,0.00557431746135537,0.000152776061440818
0x6869927dc8b992aca41b5a2539b79644dbca2431c120727df232026555565e37,0.152964923294718,0.000318053516747229,0.467454195022583,0.449180573225021,0,0.000625782227784501,0.000152169799548574
0x680111b4a983f566d7c75c9f777e5642d5fe34e1c4e6e05a0a0665167beb8b6b,0.194380109587582,0.000282842171759305,0.725396752357483,0.43646502494812,0,0.00560946386509016,0.000170329949469306
0x673bc45361372524546331dfbb1e6e1b72dfdf4c881744901c91e6a47fd1d4e0,0.164595708367779,0.000313077830075187,0.334689676761627,0.651739716529846,0,0.000625782227784501,0.000152269654790871
0x6aa7a5c7b4a66b995adae369e1cfdd47845a64fa773813a45d125dfb00ae2ae9,0.133072954072252,0.000292736374598212,0.450525969266892,0.343484818935394,0,0.00560946386509016,0.000152776061440818
0x6c912996b8a5e68cf979128b56cc5366c91529ada7b2d27f350a62762dbb8ba0,0.109033749821457,5.87958379284462E-05,0.356271505355835,0.297711551189423,0,0,0.000152776061440818
0x6922c38c04e14c439ee241160d7dd4cb6c8cdeef40099dbf3dcc7a6a0c039d03,0.120298352331234,0.00044170595134998,0.417249977588654,0.299838662147522,0,0.00557431746135537,0.000152776061440818
0x646c40bd7e3ed91b590c8cecb800efdf5ec80fc822a2861427026271cbaffae3,0.193456209377623,0.00036341264913946,0.74134361743927,0.414825320243835,0,0.00560946386509016,0.000152776061440818
0x6f9b91196139c536f01a9d0dc0cbf8a956b50a4388c3034551f20fa29c6ffbed,0.116637093228698,0.000265323625123719,0.36586993932724,0.329603910446167,0,0.00557431746135537,0.000152776061440818
0x7569cf9282c9649da8279f1611510d9d3225c056cc725fac7aac67b820e84c26,0.182304893607418,0.000406437863520146,0.675140619277954,0.414058238267899,0,0.00557431746135537,0.000152169799548574
0x7290926f720c5bf0c4fffb759a2651120d99a5acabb3663b4049fc700b2ddb2b,0.180398247058301,0.000351634483856668,0.130882382392883,0.950285196304321,0,0.000625782227784501,0.000152169799548574
0x758e55eddb64c28b7c18523dea5f4ba675f1773a001ded5f431501d38bc566d7,0.128785143626064,0.000360469741663554,0.445083498954773,0.323088735342026,0,0.00557431746135537,0.000152169799548574
0x7c07bdf07022093587bec7fb2833a7aef68b887807556526015c722ae4148729,0.136296422271121,0.000264306130889031,0.537377715110779,0.27605414390564,0,0.00557431746135537,0.000152776061440818
0x7610ce806e5391434c4789339d97ef166d29ce56022d91d24fe59ea5a5229c8c,0.125838831998081,0.000233293507187229,0.364552915096283,0.386171966791153,0,0.00560946386509016,0.000152776061440818
0x761c304ef633ff8ca949d946574182967ad57f040e70de8f226fd835f1879357,0.176497224156606,0.00023795042624481,0.654208719730377,0.403779655694962,0,0.000625782227784501,0.000152776061440818
0x7c44e83c97e6db90b2b15f4a5751800a812808d290f2df5b1524821161556fee,0.128126820352638,0.000319528161692801,0.475195646286011,0.28910818696022,0,0.00557431746135537,0.000152776061440818
0x879552422016e1e02588b8e9028521dd51dfad89a57d668f607429a37800d08e,0.158915014418395,0.000654455807086742,0.601012110710144,0.347346186637878,0,0.00557431746135537,0.000159998860908672
0x7aaf4bcbdcf92187f208f30742a9dc633be389b90e4053e71c3e6fd50ec566ba,0.142646024246226,0.000360098279090416,0.479788452386856,0.371544718742371,0,0.00557431746135537,0.00015989392704796
0x83c8b422d15f0545cc5160e35fee66b3b06a835644403a95a42d3ce37c88c6e6,0.130636689049019,0.000322968435379341,0.403124272823334,0.376232266426086,0,0.00557431746135537,0.000152169799548574
0x80d9fce5a6b6fe163aa3eb2e2d76023edd9ff9699070e310f35a1aa3bddba914,0.127359929481363,0.000381262117268613,0.388280987739563,0.374597430229187,0,0.000625782227784501,0.000152169799548574
0x88e6d406e7806f6602af124aad23cbd47e5b18016454a1ab63cd6fbdb086a88f,0.143168569407069,0.000357580313743025,0.47310671210289,0.381371915340424,0,0.00557431746135537,0.000152169799548574
0x897dcb266dde450cb5955c36c191571f4a4531d5887593feb211e7ed1ba17f06,0.164425347239003,0.000464473750863075,0.628955006599426,0.35614949464798,0,0.000625782227784501,0.000152169799548574
0x927e4a7ca1ab39c45f5a6f02b427a91a88fc3bb817fcca3b1518f200fbc7d70f,0.129800709778109,0.000363529421997566,0.340367794036865,0.437190771102905,0,0.000625782227784501,0.000152169799548574
0x88fa7047d0d9fb205d0273b0d3d2f2195272b780ed06d240accbb5e01a1466f8,0.143203822003631,0.000351079283954272,0.478179186582565,0.376523524522781,0,0.00557431746135537,0.000152776061440818
0x89ec6faa54d5c2e59c9267cc33044c88fff7c96ad8d268832e1c17619eb72feb,0.10353574578023,0.000216774590544626,0.306362241506577,0.310601055622101,0,0.00557431746135537,0.000152169799548574
0x8b4c6dee1d4dc1c45911bb0e79e72562f6917f33a30f2d5391dd47bc588fbe8e,0.104683093331294,0.000268958612708364,0.38401997089386,0.239722609519959,0,0.00557431746135537,0.000152776061440818
0x92aa532bca8ad8f21cc9b20b0900e806ba9cf66118b83c266d5a463df9cd099b,0.15397461809873,0.000446179867562544,0.340024441480637,0.582412302494049,0,0.000625782227784501,0.000152169799548574
0x984fc20ed33ee6b96eb81d6c0ae18d9cfcc3cd1ae491a76c140cac4e33be6547,0.209908635151305,0.000360523870099111,0.774958491325378,0.479919046163559,0,0.00560946386509016,0.000170329949469306
0x9594c2a2bb6873ac45e43701287bf3cebbe9f4abae73f065ef99441c96abc4b9,0.15273349818391,0.000313510328653368,0.517459809780121,0.394496530294418,0,0.00557431746135537,0.000152169799548574
0x99db3d05ab01707a91c8c822871d2e51b15d0f0cacbe6b041d6f33d5368c999d,0.1670062250666,0.000501137731178359,0.538889765739441,0.458327621221542,0,0.00557431746135537,0.000152169799548574
0x9a7f63c42d255aba9248dc5d07a1b31a488c375bb85486efc6a61ddba9a9014a,0.187738117784774,0.000537268185394206,0.743790447711945,0.374423146247864,0,0.010557999098661,0.000152776061440818
0x93d93ef086a8a589bc31b52392543f4074ecb229101685384e9331b43fc1ebc8,0.128987216374225,0.000302847783920832,0.529580414295197,0.239919155836105,0,0.00557431746135537,0.000152776061440818
0x9cce986200cd9dd1ca91777b624d97fdec48801726b49ca9881ef82c5c144882,0.172666817855932,0.000482469940562404,0.539379239082336,0.495555281639099,0,0,0.000152169799548574
0xa2880956dd6bcd9cbb77936dc5976972e8f27b694fe26e69170defcf9f52663b,0.131947493278346,0.000258353249368041,0.464480131864548,0.322870463132858,0,0.00557431746135537,0.000152169799548574
0x9e13d36a7635234f6443c2558940981506c7cf74bde12ea16d505cbfda8baef8,0.138672971971712,0.000268041135830043,0.509214580059052,0.318469136953354,0,0.00557431746135537,0.000152776061440818
0xa00eb99fa76ec504b5d519df3bd9ca53d0f45cf6b3b1a42e86e5d15826372f8b,0.157345509522335,0.000369374233332559,0.624415636062622,0.315100610256195,0,0.00557431746135537,0.000152776061440818
0xa718ed2467bfae4ab2abde652631c7beb2243e1d652ced9d3d3d8fe26faf75d0,0.175236593160862,0.00030229940382576,0.669695913791657,0.377277493476868,0,0.00560946386509016,0.000152776061440818
0xa5b07e4791353085e6a4876d1f2e433efb12689b31c64ccff14843bc6303337f,0.126863838309784,0.000373889528248565,0.454066187143326,0.302550971508026,0,0.00557431746135537,0.000152776061440818
0xacbb425bc49486e5893f55d3eebd8937dae67bbf5aaacb45ffcbb14eb5600d93,0.13381249345478,0.000256245744641178,0.432979166507721,0.365565240383148,0,0.00557431746135537,0.000152776061440818
0xa7b2c40588e95943375ea12a2b508fe21f8ecca33ce0fc4c1ba9962fba2b54da,0.165137188304039,0.000361836258602729,0.599849581718445,0.386431813240051,0,0.00557431746135537,0.000152776061440818
0xab93a1c61811316f2d9667c60da7a5a50ff02fd499587633c7c9f5d0afdcd454,0.157291705233639,0.000422359274499341,0.526557326316834,0.41253012418747,0,0.00557431746135537,0.000152776061440818
0xb091035fc7a25fba1f75b0bc64a929ae60c42c7e226b1275362518e3a78ef3d0,0.158989749405834,0.00024601695751642,0.224771648645401,0.72815614938736,0,0.000625782227784501,0.000152169799548574
0xb1a3d4a920bdc094aa41ac8a66195d5aba5bd1d36db6c2a87ebfbd138ab9a803,0.139261057324513,0.000396530596380371,0.458023577928543,0.37293204665184,0,0.00557431746135537,0.000152169799548574
0xb1cde0cd5f853ba23e5ccfa30eb0a395aa246111eb4c4e663503570eb63dabe4,0.15023470859373,0.000430311916543964,0.580047369003296,0.316677421331406,0,0.00557431746135537,0.00015989392704796
0xb3dc8a64123d31b8bfaa97143ff4a0a6d36a0ad25090e35c3662fe0cb89ea945,0.157185766820207,0.000505921712123009,0.533931195735931,0.404353499412537,0,0.00557431746135537,0.000152776061440818
0xb51ed6edb44a880dd9d9322aa11051e7fb66231674f9e97182fe6e7c91aa1b81,0.107410956497615,0.000316967410716714,0.335189640522003,0.308123528957367,0,0.000625782227784501,0.000152169799548574
0xb29c9d6f8d376fbbb3349dbdef25fde684d4632a705d378fb6a2ae8aa3439ba7,0.162293118706718,0.00027955614415493,0.577893018722534,0.391453415155411,0,0.00560946386509016,0.000170329949469306
0xb65c42fe8e876cd7205f0f733ceb7f4ec4888d46dc7a3bbc17dc86ff52b6ca5b,0.132623176803106,0.000272359158333351,0.391203939914703,0.403471738100052,0,0.000625782227784501,0.000152169799548574
0xb7fd7e134c3480315704ef318b0a3e4cf976b9babbcba56b67a07f1c3f6605dd,0.131380712463674,0.000266984711997151,0.372154116630554,0.415077149868012,0,0.000625782227784501,0.000152776061440818
0xba9ab03d4cc59425a09d604bd33068795344fd9bb6b4028cc5d555afcca7e414,0.1926881494425,0.000366302566092942,0.73505163192749,0.419825494289398,0,0.000625782227784501,0.000152876324136741
0xbc6264da042da8ee23583a0ff7d86d54438c38231100a97fda4a818feb1b99f6,0.137113345858539,0.000422533243468896,0.388915538787842,0.429101407527924,0,0.00557431746135537,0.000152776061440818
0xbaaf3ea927b9a84d844e3f0ec07f7b1db39fd657a0686e16affc80bc1bf2ba23,0.203530804596619,0.000357561565107227,0.342212498188019,0.876404106616974,0,0.00262747966721381,0.000152169799548574
0xc5db94c035e6d8c80404e3d96614c9bd26195c098ce2959955b82e6983bef10b,0.136804912392807,0.000363535313610195,0.384881913661957,0.430318504571915,0,0.00720015747869682,0.000152776061440818
0xc63c2f6f7359934fccf7c06fc8e9b113c137e3ba95f47b0448a52c9e3df1abaf,0.114985570084731,0.000314084129746507,0.39518666267395,0.290257096290588,0,0.00560946386509016,0.000152776061440818
0xc5feca0481ecb297e3c7f71f8f2b82d22f034b6be497f01d0b366f078be30a08,0.182214054359973,0.00064049062135426,0.545009255409241,0.546892642974854,0,0,0.000152169799548574
0xb92d405407c3b3fd7697f79b223d63eb4f395db5cb652ad4d5bedb9afae6f0ff,0.129515766292697,0.000286116071516576,0.259112179279327,0.513592123985291,0,0.00557431746135537,0.000152776061440818
0xca8b1670547acdb5c420bbc949c1bf9ff1d77793c07413f3a08f396dc36c85d9,0.0947698011518582,0.000174289382655268,0.233907371759415,0.333832144737244,0,0.000625782227784501,0.000170329949469306
0xcb81fe10d4f31a5e1af46204e882a6f8378938c2ddaf91db8502b8690ff66b76,0.188632754128673,0.000317398320972406,0.320535719394684,0.807190001010895,0,0.00498368163730566,0.000170329949469306
0xcc929e075e8b9e122ca273ba7377145dfe8ae6f2d636e79fa11f6e908de0e558,0.156139146076909,0.000232827750707201,0.601706326007843,0.330845236778259,0,0.00557431746135537,0.000152169799548574
0xcca56748246e4455b0c6494cbc09df9aa6ff2e1975021609b257738a381121b0,0.120651272170457,0.000299663766412869,0.364404529333115,0.355086088180542,0,0.00557431746135537,0.000152169799548574
0xce0926fa8bb4c5c1576c1f1a03b7031b60e8d1cef331e447caa1cb3634017897,0.122404088027406,0.000429764032067793,0.430815696716309,0.298931211233139,0,0.00557431746135537,0.000152776061440818
0xcf8b9a5b288df464235da9c363e559871c060d173ded3917c92f2ac1addfcf35,0.200618438812841,0.000287156992156792,0.46538257598877,0.733900547027588,0,0.00560946386509016,0.000170329949469306
0xd39d94f3b5aabb46e3981fbb54d91ddfc7befdec51d74f2a6897f6e05ea4ae74,0.167548963629015,0.000357475674831969,0.643763542175293,0.360296308994293,0,0.000625782227784501,0.000152776061440818
0xd525933579d0abb7e92e48aa9425f4d2bacac058f69348064f93aa8843416cc7,0.171913879187525,0.000457915511298582,0.583959341049194,0.441671043634415,0,0.00723530388243161,0.000170329949469306
0xd070c4d58aceb0c728d36575cb875351a2da723cdf1acf7a754d1464a14cf869,0.185229392678591,0.000320900097820995,0.688596069812775,0.418296962976456,0,0.00560946386509016,0.000152776061440818
0xd670112c8c4118e5ab3b180d9db1b0849dcff44f2fef4d0619f3e3526934407c,0.13079844510383,0.000352899721060026,0.399929821491241,0.38363641500473,0,0.000625782227784501,0.000152169799548574
0xd198fe528efce4dc7f30df60c91e788e8eccf418fa6e51bd37911ad403c8bb7e,0.157207211934063,0.000506211862877976,0.55868262052536,0.379730135202408,0,0.00557431746135537,0.000152776061440818
0xd1ef266ea0ea21c085d007f9beb75fcc6c4e74886a864721bafbcc2086302af8,0.172177899829032,0.000310460703194491,0.661121964454651,0.367482960224152,0,0.00560946386509016,0.000152776061440818
0xe04233725ef3f5f738abe5ce08eb5672f7a1b2db84adc08b32ce02fa0b2b99d3,0.170827428240211,0.000408611640209784,0.589243710041046,0.431080758571625,0,0.00557431746135537,0.000159998860908672
0xde6712e3a6ed780da54b3665b6741b5ebd19cf4217761410cd9de7d8a18793f3,0.206384992607255,0.000606570960854011,0.780691027641296,0.452587693929672,0,0.00557431746135537,0.000152776061440818
0xe06541424b667481d341542940870cad4c44f0a6cca5897ca0b584fd1ac3781f,0.195902423269908,0.000227056357022445,0.195897489786148,0.978134751319885,0,0.0012401536029931,0.000152169799548574
0xda8b229d8153fd8f040e54ce76845032cc5bb90c7eef10554af5c15c382e9e6b,0.13412557062689,0.000304417623899949,0.497094571590424,0.303231954574585,0,0.00557431746135537,0.000152776061440818
0xd8737aef09b3adde731262e11ea3f7e0837150991a0ac05c62f94c63044d3ca8,0.160428986122028,0.000417591937148279,0.622115254402161,0.335805416107178,0,0.00557431746135537,0.000152776061440818
0xdb4b35bce8103e506f7c20e03ad357604312bbcd19d270f72a892b0bb8c39095,0.148390523952499,0.000385509742118317,0.438161104917526,0.44759339094162,0,0.00557431746135537,0.000152169799548574
0xe363677334453cabdc05cb1e31992dd50925d5b8f6723a9efcb574743f8d9a94,0.137989733288083,0.000350695093880467,0.455541402101517,0.364555060863495,0,0.010557999098661,0.000152776061440818
0xe4ddf161e15a71719aed95c619ba691c331de72bb14cca91275f91fc8af8c624,0.200742450523776,0.000505908450684533,0.746590197086334,0.456333994865418,0,0.000625782227784501,0.000152169799548574
0xe58fbe11e4494c7042ff3ada68ddb85ab935db3095dbcf09971fad5319fded27,0.154853550681745,0.000283089560846012,0.553018748760223,0.371683210134506,0,0.00560946386509016,0.000170329949469306
0xe5c8e3fced1662a7a39022a960f9c47f12c7ae7e69cf1a955683503f76401974,0.197451428534873,0.000277629396932667,0.735427141189575,0.444873005151749,0,0.00560946386509016,0.000170329949469306
0xe33ea222186616b05c5c15f6eaa4c94822e14b1887680078769c6bdf6b212a3b,0.146443059537469,0.00062975229811309,0.565715610980988,0.307860434055328,0,0.00557431746135537,0.00015989392704796
0xe7d9daaf184d638708f8bff989f706a44b9700d85edacaab1974d2d593a3b851,0.119861292948019,0.000265847273064554,0.352406978607178,0.362411051988602,0,0.00557431746135537,0.000152776061440818
0xe7e43dbdf2a4c83c907cd601eeca4bffe568c3e160bcb6d434924815fa42962f,0.140425381003841,0.000368900215018785,0.553728401660919,0.284268021583557,0,0.00557431746135537,0.000152776061440818
0xe9d89e81c02a46113d5754fb0cd088084ad78ff231702267b316adaeef59d8fe,0.128240906381525,0.000387914469533274,0.436051100492477,0.328795671463013,0,0.00557431746135537,0.00015989392704796
0xec5d84affa5234cf27e0de1f3f576e2e9df7112a0fdbeee0fee66bcc8c0a58d7,0.198240640730108,0.000233049402289874,0.75039929151535,0.434760361909866,0,0.00557431746135537,0.000152776061440818
0xecc228a8d5359e9e8da87a0231eff4965bf4f0acfb3cbedff8fd8f94abeeab79,0.158226295085006,0.000315282672399648,0.637615561485291,0.310593038797379,0,0.000625782227784501,0.000152169799548574
0xec3e54cec31626b707b33b9d34da75d6e92d4a91ca0080f859fb47b7d5fcc2c3,0.132888573812861,0.00029886260460563,0.511606395244598,0.281309634447098,0,0.00557431746135537,0.000152169799548574
0xf2eae8a178bd3f79a740bf6234d63066fc4c998466347440d06d12dfdec5b213,0.113403797087497,5.14752394262779E-05,0.384588956832886,0.295629024505615,0,0,0.000152776061440818
0xf379e111b88aa7462cbe407ce7b0a9e0f09840bdd6fdbe64227082c3b4e0b190,0.159145762433408,0.000524440860199025,0.603920936584473,0.346087098121643,0,0.00557431746135537,0.000152169799548574
0xf4c389e24388b701e700fd6d364089039558d235e626f55493964f2dbdd47aa6,0.140159692976422,0.000196081853544146,0.348112225532532,0.491935163736343,0,0.000625782227784501,0.000152169799548574
0xf690f2e07123abf6182be2c619a20836a43a2de20404158e9f4fbd8d366afc4f,0.163482718643975,0.000315029083038792,0.360040903091431,0.616407692432404,0,0.00557431746135537,0.000152169799548574
0xf693a577d7e0941e5c25d73e615e6e02b803891f1ef05944548c29d5a982b643,0.141591015151966,0.000279874296468959,0.282344132661819,0.56612354516983,0,0.000625782227784501,0.000152169799548574
0xf9bfd15bdbe6141476da432543b2bb75c9c68c03b81d7741208f6f75de0a3f34,0.146893812377996,0.000482179143213778,0.570567846298218,0.306007891893387,0,0.00557431746135537,0.00015989392704796
0xfbbd97359810651a81691dca829b32264e78210e02c4a07d5109a09093abe07e,0.144994289652583,0.000316698577549761,0.449466496706009,0.416047781705856,0,0.00557431746135537,0.000152776061440818
0xfd5da48767ccb509d7672bf6add3c85ddb8b9cda7f3596d10dc722937d5dbcd6,0.135945307566717,0.000346132477423004,0.441629648208618,0.369531840085983,0,0.00557431746135537,0.000152776061440818
0xfebc705d4b95a2c316bade01c46be718ccf8b3646e668faa090d0309bbb75890,0.0978469304776428,5.64382684460041E-05,0.304426550865173,0.282440304756165,0,0,0.000152776061440818
0xfe1aa274be4bb439d7596cc84b3ac7f62175c56ac13967411e605be59739e74f,0.202384934836718,0.000218050907590221,0.791156530380249,0.422197908163071,0,0.000625782227784501,0.000152776061440818
0xab395b468fcd9f1e718e44a5ec22c1e3a6e3771ab7c9291049d5964d8fe25220,0.232000867831661,0.000229978104291076,0.488892436027527,0.90213418006897,0,0.000625782227784501,0.000152169799548574
0x9f4d507cb7d8279fd110ef13e59dbfd74a0cebaf456de909826a5761e32574e6,0.112953326261935,3.51108697825538E-05,0.361084640026093,0.316463649272919,0,0,0.000152169799548574
0x0709e16737fab445a0849df2971566832abe6a9017010aa6b5a3377dd8bc8dff,0.138772728420165,0.00038523218898721,0.362710237503052,0.469054251909256,0,0,0.000152169799548574
0x1c27c4d625429acfc0f97e466eda725fd09ebdc77550e529ba4cbdbc33beb97b,0.705648925262998,0.955245677334087,1,1,0.143227889755519,0.310314876585795,0.0315605290234089
